,smiles,fp_ecfp
553,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,00000000000000000000000000000000000000000000010000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000010000000000000000000000000000000000100001000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000100000000000000100000100000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000101000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100001001000000000000000000010000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000010000000000100000000000010000000000000000000000000000000000000000000000000000000000000000001000100000000001100000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000100000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000010000000000000000000000000
554,COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(OCCC(F)(F)F)nc2)CO3)cn1,00000000000001000000000000000000000000000000000000000000000000000010000000010000100000000000000000000000000000100010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000001000000000000000010000000010000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000001000000000000000001000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000000000010000000010000000000000000000000000000000000010000000000000000000000000000000000010000100000000010000000000000000000100000000000000000000000000000000000011000000000000000000000000000100000100000000000000000000000000000010000000000000000110000000000000000000000000000000001000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000010000000000010000010000100000000010000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000
555,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)cc1,01000000000001000000000000000000000000000000000000000000000000000000000000000001100000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000100000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000100000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000110100000000000000000000000000000001000000000000000100000000000000000100000000000000000000000000000000000000000000000000100000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001001001000000000000000000000000110000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000001001100000000000000000000000000000000000000000000000000000000000000000100000000100000000000000001000100000000000000000000000000000000000000000000000000000000000001000000000000000000010010000100000000000000000000000000000000000010010000000000001000000000000011000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000000001000010000000000000000000000000000000000001010000000000100000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000
556,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccccc3F)C1=O)N2,00000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000100000000000000100000000000000000000100000000000000001000000000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000101000000000000000100000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000100000010000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000100010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000001001000000010000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000000100000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000100000000000000000000000100000000010000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000100000000000000000000000000001000001000000000000000000000000000001000000000000000100000000000000001000000000000000000000000000000000100000000000000000000100000000000000000001000000000100000000000000000000010100000000000000000000000010000000000000000000000000000000000000001
557,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3cccc(F)c3)C1=O)N2,00000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000100000000100000000000000100000000000000000000100000000000000001000000000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000101000000000000000100000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000100000010000000000000000000010000000000000000000000010000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000100010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000001001000001000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000100000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000001000000000100000001000000000000000000000000001000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000100000000000000000000100000000000000000001000000000100000000000000000000010100000000000000000000000010000000000000000000000000000000000000001
558,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(F)cc3F)C1=O)N2,00000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000100000000100000000000000100000000000000000000100000000000000001000000000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000101000000000000000100000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000100000010000000000000000000000000000000000000000000010000000001100000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000100010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000100000000000000000000000100000000010000000000000000000010000000000000000000000000000010100000000000000000000000000000000000000000000100000000000000000010000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000001000000000100000000000000000000000000001000001000000000000000000000000000001000000000000000100000000000000001000000000000000000000000000000000100000000000000000000100000000000000000001000000000100000000000000000000010100000000000000000000000010000000000000000000000000000000000000001
559,COc1cccc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]32)c1,00000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000100000001000000100000000000000000000100000000000000001000000000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000101000000000000000100000001000000000000000100000000000000000000000000000000000000000000000001001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000100100000000000000000000000000000000000000000000000010000000000100000000000000000000000001000000000000000000000000010000000000000000000000000000000001010000000000000000000000000000000100010000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000001001000001000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000100000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000001000000000100000001000000000000000000000000001000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000100000000000000000000000000000000000000001000000000100000000000001000000010100000000000000000000000010000000000000000000000000000000000000001
560,CC1CN(CC(=O)N[C@H]2C3CC4CC2C[C@](C(N)=O)(C4)C3)S(=O)(=O)N(c2c(Cl)cc(Cl)cc2Cl)C1,00000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000010010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000001000000000000100000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000100000010000000001000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000001100000000000000000000000100010000000000000000001000000000000000000000000000000000000010000000000000000001000000000000000000000000000000000000010000000000000000000000000100000000000000011001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000001000000000000000000010000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000
561,COc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)cc1OC,00000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000100000000000000000000000000000000000000100000001000000000001000000000000000100000001000000000001000000000000000000000000000000000000000000000000100000010000000000000000000000000000000001000000010000000000000100000000000100000000000000000000000000000000000000000000000000100000000100100000000000100000000000000000000000000001010000000001000000000000000000000000010100000000000000000000000000000000000001001000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000010000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000
562,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCN(S(C)(=O)=O)CC3)c2)[nH]1,00010000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000101000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000100000000000000100000000000000000000100000000000000000000000000000100000000100000000000000000000000000000010000000000000010000000000000000000000000000001000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000101010000001000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000010000000000000000000000100001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000001000000000000000000000000000000000000000000000000000000
563,N#Cc1c(O)nc(SCc2ccccc2Cl)c2c1CCOC2,00000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000001000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000001001000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000100000000000000000100000100000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000
564,CN1CCc2nc(C(=O)Nc3c(CNC(=O)c4ccc(Cl)s4)cccc3C(N)=O)sc2C1,00000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000100000000000000000000010000000000000000000000000000000000100000000010001000000000000000000000000000000100000000000010000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000100000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000001000000001000000000000000000000000000000100000000000000000000000000000000000000000000010000000000100000010000010100000000001000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000001000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000100000000001000000000000000000000000000000000000000000010000000000000000000000000000101000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000
565,CN1CCc2nc(C(=O)Nc3cc(-c4nnn[nH]4)ccc3CNC(=O)c3ccc(Cl)s3)sc2C1,00000000000000000000000000000000000000000010000000000000000000000000000001100000100000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000100000000010001000000000000000000000000000000100000000000010000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000100000000000000000000000000000000010000010000000000000001000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000110000000000000000000000000000000000000000000000000000000000010100000000000000000000101000000000000000000000000000100100000100000000000100000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000010000010100010000000000000000000000000000000000000000000000000100000000010000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000001000000000000000000000000000000001001000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000100000000001000000000000000000000000000000000000000000010000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000
566,CCN1CCc2nc(C(=O)Nc3cc(C(=O)O)ccc3CNC(=O)c3ccc(Cl)s3)sc2C1,00000000000000000000000000000000001000000010000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000010000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000010001000000000000000000010000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000110000000000000000000000000000000000000000000000000001000000000100010000000000000000001000000000000000000000000000100000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000010100000000000000000000000000000000000000000000000000000100000000010000000010000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000100000001000000000000000000000000000000001001000000001000000000000000000000000000000000000000010000010000000000000000001000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000
567,Cn1c2c(c3cc(S(=O)(=O)c4csc5ccccc45)ccc31)C1CCC(C2)N1,00000000000000000000000000000000001000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000100000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000010010000000100000000010000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000001100000000000000000000000001000000000000000000000000000000100000000000000000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000101000000000000000000000000000000000000000000000000000010000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000010000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000
568,CC(=O)N[C@@H](CNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nccn4C)cn3C)cn2C)cn1C)CC(=O)Nc1cn(C)c(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)CCCNC(=O)c5cccc(C(=O)O)c5)n(C)c4)n(C)c3)n(C)c2)n1,01000000100000000000000000000000000000000100000000000000000001000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000100000000000000000001000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000000000001000000000010000000010100000000000000000000000000000000000000000000000000000000000000000010000000100000000100000000000010100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000100000000000100000100000001000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000001000000000000000001000000010000000000000000000000100000000001010000000000000000000000000000000000001000000100000010000000000100000000000000000000000000000000000000100000000000000000000000000000000010000000000001000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000010000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000001010000001001000000000000000000000000100000000010000110000000000000000000000000000000001000000000000000000100000001001000100000000000000000100000000001000000000000000000000000000000000
569,CC(C)(C)C1=NOC(C)(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)C1,01000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000010010000000000000000000000000000000000100000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000010000000000010000000000100100000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010010000000000000010000000001000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010010000100000100000000000000010000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000001001000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000100000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000001000000000000000100000000000000000000000000000000000000000
570,O=C1c2cc(Cl)ccc2-n2c1nc1ccccc1c2=O,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000001000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000001000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000010000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000
